Sampler:TPESampler
(7, 78, 68), 22.0
(8, 39, 66), 34.0
(49, 76, 64), 36.0
(96, 79, 76), 33.0
(7, 81, 68), 26.0
(54, 96, 68), 28.0
(9, 77, 66), 32.0
(4, 78, 73), 24.0
(2, 45, 72), 28.0
(12, 34, 70), 30.0
(80, 83, 15), 28.0
(10, 75, 84), 34.0
(7, 80, 82), 26.0
(5, 74, 74), None
(7, 82, 85), 24.0
(18, 72, 72), None
(19, 84, 80), 28.0
(5, 77, 69), 38.0
(3, 69, 77), 32.0
(8, 88, 65), 32.0
(87, 86, 67), 34.0
(1, 77, 74), 24.0
(1, 79, 71), 24.0
(90, 81, 78), 26.0
(3, 79, 93), 24.0
(5, 53, 75), 30.0
(94, 92, 70), 44.0
(9, 88, 30), 22.0
(11, 88, 68), 26.0
(9, 85, 89), 31.0
(9, 82, 61), 28.0
(14, 75, 65), 22.0
(14, 74, 64), 26.0
(11, 76, 67), 28.0
(15, 73, 63), 24.0
(16, 75, 65), 22.0
(13, 72, 30), 34.0
(14, 75, 63), 28.0
(17, 75, 62), 26.0
(12, 73, 65), 27.0
(16, 77, 66), 28.0
(45, 76, 65), 30.0
(17, 78, 60), 24.0
(15, 72, 69), 24.0
(85, 75, 68), 28.0
(6, 73, 66), 28.0
(42, 55, 63), 29.0
(17, 78, 64), 28.0
(12, 80, 70), 26.0
(21, 71, 68), 26.0
(58, 76, 59), 30.0
(10, 74, 66), 28.0
(8, 77, 25), 34.0
(7, 88, 18), 34.0
(97, 90, 71), 38.0
(92, 79, 72), 32.0
(16, 0, 82), 25.0
(14, 75, 22), 24.0
(12, 71, 67), 24.0
(10, 78, 69), 26.0
(52, 85, 73), 45.0
(9, 80, 9), None
(18, 92, 61), 28.0
(13, 83, 64), 30.0
(11, 81, 76), 28.0
(94, 73, 71), 28.0
(16, 75, 68), 26.0
(4, 87, 28), 30.0
(20, 77, 79), 25.0
(89, 76, 86), 31.0
(83, 70, 65), 28.0
(6, 84, 87), 28.0
(4, 86, 83), 22.0
(8, 86, 86), None
(2, 85, 83), 26.0
(13, 45, 84), 26.0
(10, 81, 69), 26.0
(4, 82, 84), 24.0
(75, 79, 62), 26.0
(6, 87, 81), 26.0
Sampler:BoTorchSampler
(8, 56, 47), 36.0
(61, 16, 82), 30.0
(18, 94, 40), 24.0
(31, 68, 70), 25.0
